id,filename,unit,from_time,to_time
4763,4666662,stra0na4,0.0,0.515328798185941
4764,4666662,no1,0.515328798185941,0.6400453514739229
4765,4666662,o0n,0.6400453514739229,0.780907029478458
4766,4666662,n'i1,0.780907029478458,0.9016780045351473
4767,4666662,i1spy0ty4va4l,0.9016780045351473,1.4650340136054423
4768,4666662,s'i1cha0s,1.4650340136054423,1.9499319727891156
4769,4666662,n'i1,1.9499319727891156,2.0797278911564625
4770,4666662,gn'e0va4,2.0797278911564625,2.523356009070295
4771,4666662,n'i1,2.523356009070295,2.6575963718820863
4772,4666662,bo0l'i4,2.6575963718820863,3.1179138321995463
4773,4777773,m'i1l'knu0la4,0.0,0.5199092970521542
4774,4777773,to0l'ka4,0.5199092970521542,1.0219954648526077
4775,4777773,a1,1.0219954648526077,1.3500680272108843
4776,4777773,b'i1spa1sca0dna4s't'i4,1.3500680272108843,2.3411791383219955
4777,4777773,zhy0z'n'i4,2.3411791383219955,2.8820408163265308
4778,4888884,l'e0na4,0.0,0.3003174603174603
4779,4888884,tu0t,0.3003174603174603,0.49723356009070296
4780,4888884,n'i1,0.49723356009070296,0.5898866213151928
4781,4888884,pr'i1,0.5898866213151928,0.7760090702947846
4782,4888884,cho0m,0.7760090702947846,1.214875283446712
4783,4888884,,1.214875283446712,1.363628117913832
4784,4888884,a1na0,1.363628117913832,1.573424036281179
4785,4888884,by1la0,1.573424036281179,1.7826303854875283
4786,4888884,cha0s't'ju4,1.7826303854875283,2.26421768707483
4787,4888884,e0ta4 j,2.26421768707483,2.506031746031746
4788,4888884,zhy0z'n'i4,2.506031746031746,2.958775510204082
4789,4888884,,2.958775510204082,3.355374149659864
4790,4888884,cha0s't'ju4,3.355374149659864,3.807392290249433
4791,4888884,b'i1spa1sca0dna4s't'i4,3.807392290249433,4.8861678004535145
4792,4999995,kro0m'i4,0.0,0.32
4793,4999995,ta1vo0,0.32,0.7643083900226757
4794,4999995,,0.7643083900226757,0.8195918367346938
4795,4999995,mo0zhna4,0.8195918367346938,1.2102947845804988
4796,4999995,l'i4,1.2102947845804988,1.3114739229024943
4797,4999995,s'i1rd'i0ca4,1.3114739229024943,1.826893424036281
4798,4999995,na2,1.826893424036281,1.9584126984126984
4799,4999995,chi1la1v'e0ka4,1.9584126984126984,2.6863038548752836
4800,4999995,,2.6863038548752836,2.9091609977324264
4801,4999995,l'i1sho0na4va4,2.9091609977324264,3.508843537414966
4802,4999995,k,3.508843537414966,3.5786848072562356
4803,4999995,pr'i1m'e0ru4,3.5786848072562356,4.162630385487528
4804,4999995,,4.162630385487528,4.3769614512471655
4805,4999995,mu1zy1ka0l'na4va4,4.3769614512471655,5.080907029478458
4806,4999995,slu0ha4,5.080907029478458,5.606077097505669
4807,5111106,l'e0nu4,0.0,0.33052154195011335
4808,5111106,fs'i1gda0,0.33052154195011335,0.677641723356009
4809,5111106,a1tl'i1cha0la4,0.677641723356009,1.2775963718820862
4810,5111106,n'e0ka4ta4ra4j a4,1.2775963718820862,1.9261678004535148
4811,5111106,du1she0vna4j a4,1.9261678004535148,2.885260770975057
4812,5111106,,2.885260770975057,3.3446258503401363
4813,5111106,n'e0t,3.3446258503401363,3.6298866213151926
4814,5111106,n'i1,3.6298866213151926,3.740861678004535
4815,5111106,glu1ha1ta0,3.740861678004535,4.560544217687075
4816,5111106,,4.560544217687075,4.794557823129252
4817,5111106,chi1r'i1scu0r,4.794557823129252,5.292199546485261
4818,5111106,s'i0l'na4,5.292199546485261,5.767619047619047
4819,5111106,,5.767619047619047,6.389206349206349
4820,5111106,n'e0ka4ta4ra4 ja4,6.389206349206349,6.922040816326531
4821,5111106,du1she0vna4 ja4,6.922040816326531,7.5081179138322
4822,5111106,n'i1to0chna4s't',7.5081179138322,8.382585034013605
4823,5111106,,8.382585034013605,8.81047619047619
4824,5111106,i1,8.81047619047619,8.956689342403628
4825,5111106,e0ta4,8.956689342403628,9.139183673469388
4826,5111106,svo0jstva4,9.139183673469388,9.600272108843537
4827,5111106,ji1sco0,9.600272108843537,10.053968253968254
4828,5111106,a1ba1str'a0la4s',10.053968253968254,10.772471655328799
4829,5111106,,10.772471655328799,11.129795918367346
4830,5111106,ka1gda0,11.129795918367346,11.442721088435373
4831,5111106,fstu1pa0la4,11.442721088435373,11.882358276643991
4832,5111106,v,11.882358276643991,11.953061224489796
4833,5111106,d'e0jstv'i4j i4,11.953061224489796,12.405668934240364
4834,5111106,dru1go0j i4,12.405668934240364,13.009886621315193
4835,5111106,,13.009886621315193,13.198775510204081
4836,5111106,s'i1l'n'e0jshy4 ji4,13.198775510204081,13.892380952380952
4837,5111106,ka0chi4stva4,13.892380952380952,14.43047619047619
4838,5111106,l'e0ny4,14.43047619047619,14.800045351473923
4839,5111106,,14.800045351473923,15.112426303854875
4840,5111106,u1m'e0n'i4 ji4,15.112426303854875,15.64798185941043
4841,5111106,da2b'i1va0ca4,15.64798185941043,16.248979591836736
4842,5111106,sva2 ji1vo0,16.248979591836736,16.802721088435373
4843,5222217,o0n,0.0,0.19183673469387755
4844,5222217,za2cy1p'i0ls'a4,0.19183673469387755,0.8459863945578231
4845,5222217,za1,0.8459863945578231,1.001859410430839
4846,5222217,to0,1.001859410430839,1.1952834467120181
4847,5222217,shto1,1.1952834467120181,1.3839909297052153
4848,5222217,by0la4,1.3839909297052153,1.6785487528344671
4849,5222217,vbl'i1z'i0,1.6785487528344671,2.431201814058957
4850,5222217,,2.431201814058957,2.566848072562358
4851,5222217,za1che0m,2.566848072562358,3.0652154195011336
4852,5222217,nu0zhy4n,3.0652154195011336,3.4117913832199545
4853,5222217,ma0kl'i4r,3.4117913832199545,3.8369614512471655
4854,5222217,je0sl'i4,3.8369614512471655,4.204716553287982
4855,5222217,kva1rt'i0ra4,4.204716553287982,4.88077097505669
4856,5222217,na1,4.88077097505669,5.092698412698413
4857,5222217,ma0la4j,5.092698412698413,5.453696145124717
4858,5222217,gru1z'i0nska4 j,5.453696145124717,6.130748299319728
4859,5222217,u1zhe0,6.130748299319728,6.3652154195011335
4860,5222217,na0jd'i4na4,6.3652154195011335,6.988072562358276
4861,5333328,ma0kl'i4r,0.0,0.48299319727891155
4862,5333328,nu0zhy4n,0.48299319727891155,0.9291609977324263
4863,5333328,je0sl'i4,0.9291609977324263,1.2021768707482994
4864,5333328,pr'i1d'o0ca4,1.2021768707482994,1.7168253968253968
4865,5333328,m'i1n'a0t',1.7168253968253968,2.0854421768707483
4866,5333328,i0h,2.0854421768707483,2.3382766439909295
4867,5333328,ko0mna4tu4,2.3382766439909295,2.978956916099773
4868,5444439,i1,0.0,0.1253514739229025
4869,5444439,va2a1psce0,0.1253514739229025,0.5049886621315193
4870,5444439,shto0by4,0.5049886621315193,0.7829478458049887
4871,5444439,u1sko0r'i4t',0.7829478458049887,1.296780045351474
4872,5444439,v'e0s',1.296780045351474,1.5091609977324263
4873,5444439,pra1ce0s,1.5091609977324263,2.113514739229025
4874,5555550,a1na0,0.0,0.2653061224489796
4875,5555550,n'i1,0.2653061224489796,0.3741496598639456
4876,5555550,za1pla0t'i4t,0.3741496598639456,0.9262585034013605
4877,5555550,ji1mu0,0.9262585034013605,1.1262585034013606
4878,5555550,n'i1,1.1262585034013606,1.2282086167800454
4879,5555550,ka1p'e0jk'i4,1.2282086167800454,1.7980498866213153
4880,5555550,da1,1.7980498866213153,1.9301133786848073
4881,5555550,t'e0h,1.9301133786848073,2.1612698412698412
4882,5555550,po0r,2.1612698412698412,2.3791836734693876
4883,5555550,pa1ka0,2.3791836734693876,2.6932879818594104
4884,5555550,n'i1,2.6932879818594104,2.807074829931973
4885,5555550,pa1lu0chi4t,2.807074829931973,3.346439909297052
4886,5555550,o0rd'i4r,3.346439909297052,3.856734693877551
4887,5555550,na0,3.856734693877551,4.047981859410431
4888,5555550,ru4k'i4,4.047981859410431,4.4399092970521545
4889,5666661,sto0i4t,0.0,0.38108843537414966
4890,5666661,e0ta4,0.38108843537414966,0.5408616780045351
4891,5666661,n'i1,0.5408616780045351,0.6560544217687074
4892,5666661,ta0k,0.6560544217687074,0.854920634920635
4893,5666661,u4zh,0.854920634920635,0.9826757369614513
4894,5666661,do0ra4ga4,0.9826757369614513,1.5132879818594105
4895,5666661,,1.5132879818594105,1.6555555555555554
4896,5666661,ru1bl'e0j,1.6555555555555554,2.0443537414965984
4897,5666661,sto0,2.0443537414965984,2.479863945578231
4898,5666661,,2.479863945578231,2.6498866213151926
4899,5666661,ma0ks'i4mu4m,2.6498866213151926,3.2455328798185943
4900,5666661,pa2lta1ra0sta4,3.2455328798185943,4.053696145124716
4901,5777772,ta0k,0.0,0.2311111111111111
4902,5777772,y1,0.2311111111111111,0.34671201814058955
4903,5777772,je0s't',0.34671201814058955,0.9138321995464853
4904,5888883,ji1vo0,0.0,0.2729705215419501
4905,5888883,mra0chna4s't',0.2729705215419501,0.833015873015873
4906,5888883,a1na0,0.833015873015873,1.027437641723356
4907,5888883,ra2scy1n'i0la4,1.027437641723356,1.5862131519274376
4908,5888883,pa2,1.5862131519274376,1.751201814058957
4909,5888883,svo0 ji4mu4,1.751201814058957,2.321451247165533
4910,5999994,ka1ka0 ja4,0.0,0.38104308390022673
4911,5999994,to0nka4 ja4,0.38104308390022673,0.8871201814058957
4912,5999994,du1sha0,0.8871201814058957,1.4931519274376417
4913,5999994,,1.4931519274376417,1.6262131519274377
4914,5999994,ka1ko0j,1.6262131519274377,1.9601814058956917
4915,5999994,ps'i1ho0la4k,1.9601814058956917,2.728027210884354
4916,6111105,o0n,0.0,0.17700680272108843
4917,6111105,ska1za0l,0.17700680272108843,0.5481632653061225
4918,6111105,shto1,0.5481632653061225,0.7322448979591837
4919,6111105,lu0chshy4,0.7322448979591837,1.0234013605442176
4920,6111105,by4,1.0234013605442176,1.1394104308390023
4921,6111105,a1na0,1.1394104308390023,1.3587755102040817
4922,6111105,pa2da2zhda0la4,1.3587755102040817,1.9975056689342403
4923,6111105,pa1ka0,1.9975056689342403,2.323809523809524
4924,6111105,o0n,2.323809523809524,2.433151927437642
4925,6111105,na1chn'o0t,2.433151927437642,3.0052154195011336
4926,6111105,e0ta4t,3.0052154195011336,3.2815873015873014
4927,6111105,ra2zga1vo0r,3.2815873015873014,3.7402267573696144
4928,6111105,sa0m,3.7402267573696144,4.157414965986394
4929,6111105,,4.157414965986394,4.5095238095238095
4930,6111105,a1,4.5095238095238095,4.626213151927438
4931,6111105,n'i1,4.626213151927438,4.736643990929705
4932,6111105,na1chn'o0d,4.736643990929705,5.302721088435374
4933,6111105,zna0chi4t,5.302721088435374,5.732244897959184
4934,6111105,n'i1,5.732244897959184,5.810249433106576
4935,6111105,nu0zhna4,5.810249433106576,6.2575056689342405
4936,6111105,,6.2575056689342405,6.450068027210884
4937,6111105,n'i1l'z'a0,6.450068027210884,6.989795918367347
4938,6111105,,6.989795918367347,7.228117913832199
4939,6111105,n'i1,7.228117913832199,7.386031746031746
4940,6111105,a1b,7.386031746031746,7.54172335600907
4941,6111105,e0ta4m,7.54172335600907,7.7653968253968255
4942,6111105,s'i1 jcha0s,7.7653968253968255,8.181904761904763
4943,6111105,na0da4,8.181904761904763,8.476507936507936
4944,6111105,du0ma4t',8.476507936507936,8.879591836734694
4945,6222216,v'i0t'a4,0.0,0.353015873015873
4946,6222216,ja0,0.353015873015873,0.5191383219954648
4947,6222216,pa2n'i1ma0 ju4,0.5191383219954648,1.1030385487528345
4948,6333327,pra1s't'i0,0.0,0.43174603174603177
4949,6333327,m'i1n'a0,0.43174603174603177,0.7550113378684807
4950,6333327,ska1za0la4,0.7550113378684807,1.2494331065759636
4951,6333327,l'e0na4,1.2494331065759636,1.5125170068027212
4952,6333327,s,1.5125170068027212,1.629795918367347
4953,6333327,u1s'i0l'i4 ji4m,1.629795918367347,2.1897959183673468
4954,6444438,no0,0.0,0.34435374149659864
4955,6444438,,0.34435374149659864,1.3798185941043084
4956,6444438,o0n,1.3798185941043084,1.5820861678004534
4957,6444438,v'i0d'i4l,1.5820861678004534,1.8653061224489795
4958,6444438,shto1,1.8653061224489795,2.0616780045351475
4959,6444438,je0 j,2.0616780045351475,2.21718820861678
4960,6444438,o0chi4n',2.21718820861678,2.5020861678004533
4961,6444438,tru0dna4,2.5020861678004533,2.894875283446712
4962,6444438,i1,2.894875283446712,2.9914739229024945
4963,6444438,fs'o0ta4k'i4,2.9914739229024945,3.4635374149659865
4964,6444438,a1na0,3.4635374149659865,3.6700680272108843
4965,6444438,da2ga2va1r'i0d,3.6700680272108843,4.18453514739229
4966,6444438,da2,4.18453514739229,4.314104308390022
4967,6444438,ka1nca0,4.314104308390022,4.886757369614513
4968,6444438,,4.886757369614513,5.3599092970521545
4969,6444438,va1p'e0rvy4h,5.3599092970521545,5.845124716553288
4970,6444438,ty0,5.845124716553288,5.974784580498866
4971,6444438,u1zhe0,5.974784580498866,6.16312925170068
4972,6444438,na2chi1na0l,6.16312925170068,6.663718820861678
4973,6444438,e0ta4t,6.663718820861678,6.932290249433106
4974,6444438,ra2zga1vo0r,6.932290249433106,7.39968253968254
4975,6444438,pra0vda4,7.39968253968254,7.760544217687075
4976,6444438,zhy4,7.760544217687075,7.9452154195011335
4977,6555549,mno0ga4,0.0,0.3932426303854875
4978,6555549,ra0s,0.3932426303854875,0.6662585034013605
4979,6555549,na2chi1na0l,0.6662585034013605,1.2301587301587302
4980,6666660,a1,0.0,0.12158730158730159
4981,6666660,va2fta1ry0h,0.12158730158730159,0.5813605442176871
4982,6666660,e0ta4,0.5813605442176871,0.7580045351473923
4983,6666660,nu0zhna4,0.7580045351473923,1.1484807256235827
4984,6666660,fs'e0m,1.1484807256235827,1.4751473922902494
4985,6666660,na0m,1.4751473922902494,1.7937414965986394
4986,6666660,i1,1.7937414965986394,1.9361904761904762
4987,6666660,f,1.9361904761904762,2.0185034013605443
4988,6666660,p'e0rvu4 ju4,2.0185034013605443,2.425668934240363
4989,6666660,o0chi4r'i4t',2.425668934240363,2.8702494331065758
4990,6666660,tva1 je0 j,2.8702494331065758,3.176326530612245
4991,6666660,ma0m'i4,3.176326530612245,3.545487528344671
4992,6777771,v'i0t'ka4,0.0,0.5109297052154195
4993,6777771,ra1dno0j,0.5109297052154195,1.0282086167800453
4994,6777771,mo0j,1.0282086167800453,1.3156009070294785
4995,6777771,,1.3156009070294785,1.4390476190476191
4996,6777771,ja0,1.4390476190476191,1.6370068027210884
4997,6777771,zhy4,1.6370068027210884,1.7462585034013605
4998,6777771,t'i1b'a0,1.7462585034013605,1.9717006802721089
4999,6777771,pa2n'i1ma0j u4,1.9717006802721089,2.5253061224489795
5000,6777771,i1,2.5253061224489795,2.663673469387755
5001,6777771,zha1l'e0j u4,2.663673469387755,3.120544217687075
5002,6777771,ka0k,3.120544217687075,3.3234467120181406
5003,6777771,n'i1kto0,3.3234467120181406,3.8247619047619046
5004,6777771,,3.8247619047619046,4.195646258503402
5005,6777771,ja0,4.195646258503402,4.4694784580498865
5006,6777771,ga2va1r'u0,4.4694784580498865,4.987936507936508
5007,6777771,,4.987936507936508,5.080453514739229
5008,6777771,e0ta4,5.080453514739229,5.402222222222222
5009,6777771,nu0zhna4,5.402222222222222,5.928072562358277
5010,6888882,pa1v'e0r',0.0,0.40984126984126984
5011,6999993,a1na0,0.0,0.2759637188208617
5012,6999993,a1bn'i1la0,0.2759637188208617,0.7174149659863945
5013,6999993,j i1vo0,0.7174149659863945,1.0296145124716554
5014,7111104,ji1jo0,0.0,0.3103401360544218
5015,7111104,ru0k'i4,0.3103401360544218,0.5940136054421769
5016,7111104,st'i0sk'i4va4l'i4,0.5940136054421769,1.214920634920635
5017,7111104,ji1vo0,1.214920634920635,1.4258049886621316
5018,7111104,fs'o0,1.4258049886621316,1.6220861678004534
5019,7111104,s'i1l'n'e0i4,1.6220861678004534,2.2166893424036282
5020,7222215,o0n,0.0,0.25528344671201814
5021,7222215,zna0l,0.25528344671201814,0.7288888888888889
5022,7222215,,0.7288888888888889,0.9769614512471655
5023,7222215,e0ta4,0.9769614512471655,1.2005895691609978
5024,7222215,vn'i1za0pna4j a4,1.2005895691609978,1.8285260770975056
5025,7222215,l'u1bo0f',1.8285260770975056,2.2314739229024942
5026,7222215,n'i1pa1d'e0l'na4,2.2314739229024942,3.1277551020408163
5027,7333326,no1,0.0,0.13963718820861679
5028,7333326,pa1chu0stva4va4l,0.13963718820861679,0.8709750566893424
5029,7333326,ra2zdra1zhe0n'i4 ji4,0.8709750566893424,1.8169614512471655
5030,7333326,,1.8169614512471655,1.9390022675736962
5031,7333326,i1,1.9390022675736962,2.0506122448979593
5032,7333326,a1ta1dv'i0nu4l,2.0506122448979593,2.689387755102041
5033,7333326,l'e0nu4,2.689387755102041,2.9928344671201814
5034,7333326,lo0kt'i4m,2.9928344671201814,3.524716553287982
5035,7444437,ty0,0.0,0.13714285714285715
5036,7444437,n'i1,0.13714285714285715,0.24979591836734694
5037,7444437,da1lzhna0,0.24979591836734694,0.6700226757369615
5038,7444437,by1la0,0.6700226757369615,0.9978231292517007
5039,7444437,s'i1 jcha0s,0.9978231292517007,1.4863492063492063
5040,7444437,na2chi1na0t',1.4863492063492063,2.097687074829932
5041,7444437,,2.097687074829932,2.3892063492063493
5042,7444437,pa2fta1r'i0l,2.3892063492063493,2.8894331065759635
5043,7444437,o0n,2.8894331065759635,3.01124716553288
5044,7444437,u1gr'u0ma4,3.01124716553288,3.510068027210884
5045,7555548,nu1,0.0,0.13687074829931972
5046,7555548,ha2ra1sho0,0.13687074829931972,0.6814965986394558
5047,7555548,nu1,0.6814965986394558,0.8952834467120181
5048,7555548,i1zv'i1n'i0,0.8952834467120181,1.3314285714285714
5049,7555548,m'i1n'a0,1.3314285714285714,1.7459863945578231
5050,7666659,no1,0.0,0.10163265306122449
5051,7666659,ja0,0.10163265306122449,0.238140589569161
5052,7666659,zhy4,0.238140589569161,0.36435374149659866
5053,7666659,za1bo0chu4s',0.36435374149659866,0.9239455782312925
5054,7666659,n'i1,0.9239455782312925,1.0652154195011339
5055,7666659,a1,1.0652154195011339,1.1691156462585035
5056,7666659,s'i1b'e0,1.1691156462585035,1.612562358276644
5057,7666659,pra0vda4,1.612562358276644,2.064263038548753
5058,7666659,zhy4,2.064263038548753,2.3259410430839003
5059,7777770,za2ma1lchi0,0.0,0.8931065759637188
5060,7777770,,0.8931065759637188,1.060045351473923
5061,7777770,pa1cht'i0,1.060045351473923,1.4845351473922903
5062,7777770,kr'i0knu4l,1.4845351473922903,1.946530612244898
5063,7777770,o0n,1.946530612244898,2.1005442176870748
5064,7777770,sho0pa4ta4m,2.1005442176870748,2.783764172335601
5065,7888881,l'e0na4,0.0,0.29546485260770977
5066,7888881,a1ta1shla0,0.29546485260770977,0.7271201814058957
5067,7888881,k,0.7271201814058957,0.7988662131519274
5068,7888881,ta1ht'e0,0.7988662131519274,1.3092970521541951
5069,7888881,i1,1.3092970521541951,1.4757823129251701
5070,7888881,pra2da1lzha0la4,1.4757823129251701,2.077233560090703
5071,7888881,ra1skla0dy4va4t',2.077233560090703,2.7151473922902496
5072,7888881,pa1s't'e0l',2.7151473922902496,3.1532879818594104
5073,7888881,mo0lcha4,3.1532879818594104,3.6966893424036282
5074,7999992,a1na0,0.0,0.27546485260770975
5075,7999992,vy0nu4la4,0.27546485260770975,0.6668480725623582
5076,7999992,i1z,0.6668480725623582,0.8275283446712018
5077,7999992,ja0sci4ka4,0.8275283446712018,1.2904308390022676
5078,7999992,sta1 ja0fshy4va4,1.2904308390022676,1.9235827664399092
5079,7999992,v,1.9235827664399092,1.9974603174603174
5080,7999992,ga2la1va0h,1.9974603174603174,2.4634013605442178
5081,7999992,ta1hty0,2.4634013605442178,2.973514739229025
5082,7999992,,2.973514739229025,3.282721088435374
5083,7999992,to0lstu4 ju4,3.282721088435374,3.782721088435374
5084,7999992,kl'e0chi4tu4 ju4,3.782721088435374,4.338730158730159
5085,7999992,ska0t'i4rt',4.338730158730159,4.944081632653061
5086,7999992,,4.944081632653061,5.1735600907029475
5087,7999992,slu1zhy0fshu4 ju4,5.1735600907029475,5.740408163265307
5088,7999992,a1by1kna1v'e0na4,5.740408163265307,6.338548752834467
5089,7999992,pa1tkla0tka4 j,6.338548752834467,7.024897959183673
5090,7999992,pa2t,7.024897959183673,7.20498866213152
5091,7999992,pra2sty1n'u0,7.20498866213152,7.821678004535148
5092,7999992,,7.821678004535148,8.100272108843537
5093,7999992,no1,8.100272108843537,8.290929705215419
5094,7999992,i1na1gda0,8.290929705215419,8.724036281179139
5095,7999992,pr'i1m'i1n'a0fshu4 ju4s'a4,8.724036281179139,9.584308390022676
5096,7999992,i1,9.584308390022676,9.692244897959183
5097,7999992,pa2,9.692244897959183,9.807120181405896
5098,7999992,sva2i1mu0,9.807120181405896,10.207210884353742
5099,7999992,pr'i1mo0mu4,10.207210884353742,10.68766439909297
5100,7999992,na2zna1che0n'i4 ju4,10.68766439909297,11.44013605442177
5101,7999992,,11.44013605442177,11.682630385487528
5102,7999992,dl'a2,11.682630385487528,11.89764172335601
5103,7999992,a1b'e0d'i4na4va4,11.89764172335601,12.443174603174603
5104,7999992,sta1la0,12.443174603174603,12.92294784580499
5105,7999992,,12.92294784580499,13.274240362811792
5106,7999992,na1,13.274240362811792,13.432426303854875
5107,7999992,ska0t'i4rt',13.432426303854875,13.872743764172336
5108,7999992,pa2la1zhy0la4,13.872743764172336,14.34013605442177
5109,7999992,pra2sty1n'u0,14.34013605442177,15.031065759637189
5110,7999992,,15.031065759637189,15.285714285714286
5111,7999992,ka1to0ra4 ja4,15.285714285714286,15.71827664399093
5112,7999992,vzdu0la4s',15.71827664399093,16.289614512471655
5113,7999992,i1,16.289614512471655,16.422403628117912
5114,7999992,l'i1gla0,16.422403628117912,16.758412698412698
5115,7999992,n'i1,16.758412698412698,16.92263038548753
5116,7999992,o0chi4n',16.92263038548753,17.272517006802723
5117,7999992,ro0vna4,17.272517006802723,17.729478458049886
5118,7999992,,17.729478458049886,17.995510204081633
5119,7999992,i1,17.995510204081633,18.157097505668933
5120,7999992,l'e0na4,18.157097505668933,18.433151927437642
5121,7999992,na1gnu0la4s',18.433151927437642,18.9837641723356
5122,7999992,vy1t'a0g'i4va4 ja4,18.9837641723356,19.5643537414966
5123,7999992,fp'i1r'o0t,19.5643537414966,19.95873015873016
5124,7999992,ru0k'i4,19.95873015873016,20.2659410430839
5125,7999992,shto0by4,20.2659410430839,20.547392290249434
5126,7999992,da1sta0t',20.547392290249434,21.106848072562357
5127,7999992,da1,21.106848072562357,21.459455782312926
5128,7999992,da0l'n'i4va4,21.459455782312926,22.01260770975057
5129,7999992,kra0 ja4,22.01260770975057,22.35859410430839
5130,7999992,ta1hty0,22.35859410430839,22.863582766439908
5131,7999992,,22.863582766439908,23.2459410430839
5132,7999992,l'i1co0,23.2459410430839,23.681768707482995
5133,7999992,ji1jo0,23.681768707482995,23.967845804988663
5134,7999992,pr'i1,23.967845804988663,24.15519274376417
5135,7999992,e0ta4m,24.15519274376417,24.43124716553288
5136,7999992,mgna1v'e0na4,24.43124716553288,25.123401360544218
5137,7999992,na2l'i1lo0s',25.123401360544218,25.55827664399093
5138,7999992,kra0ska4 j,25.55827664399093,26.152154195011338
5139,7999992,,26.152154195011338,26.406984126984128
5140,7999992,a1,26.406984126984128,26.578095238095237
5141,7999992,zhy1vo0t,26.578095238095237,27.011927437641724
5142,7999992,n'i0ska4,27.011927437641724,27.468344671201812
5143,7999992,pra1v'i0s,27.468344671201812,27.95764172335601
5144,7999992,y1,27.95764172335601,28.101904761904763
5145,7999992,pa2ka1za0ls'a4,28.101904761904763,28.718367346938777
5146,7999992,dm'i0tr'i4j i4vu4,28.718367346938777,29.340453514739227
5147,7999992,o0chi4n',29.340453514739227,29.757278911564626
